url,created_at,user_id_str,full_text,user/location
https://twitter.com/BBCWorld/status/1765164022322675817,Tue Mar 05 23:54:32 +0000 2024,742143,"Donald Trump aims for clean sweep of Super Tuesday states as he seeks to push last Republican rival out of race

Follow live results ⬇️",WI
https://twitter.com/BBCWorld/status/1765150915076526446,Tue Mar 05 23:02:27 +0000 2024,742143,"Immigration top of Republican minds on Super Tuesday, exit poll suggests

Follow live ⬇️","Miami, Florida"
https://twitter.com/BBCWorld/status/1765149961014944195,Tue Mar 05 22:58:40 +0000 2024,742143,Ukrainian mum reopens one of Wales' oldest pubs https://t.co/hGVm6HzFMT,OH
https://twitter.com/BBCWorld/status/1765148920852668793,Tue Mar 05 22:54:32 +0000 2024,742143,World Food Programme says northern Gaza aid convoy blocked https://t.co/RgYNr2NjMm,IL US
https://twitter.com/BBCWorld/status/1765147198931481066,Tue Mar 05 22:47:41 +0000 2024,742143,Canada faces lawsuit over military exports to Israel https://t.co/IIcl9DXxoH,"Nashville-Davidson, Tennessee"
https://twitter.com/BBCWorld/status/1765145958516473937,Tue Mar 05 22:42:45 +0000 2024,742143,SAS troops investigated over Syria war crime claims https://t.co/bk5I0DbICD,us
https://twitter.com/BBCWorld/status/1765144752943460399,Tue Mar 05 22:37:58 +0000 2024,742143,Independent US Senator Kyrsten Sinema won't run for re-election https://t.co/Rfag89btxE,Alaska
https://twitter.com/BBCWorld/status/1765133967726969269,Tue Mar 05 21:55:07 +0000 2024,742143,India urges citizens working in Israel to 'relocate to safe areas' https://t.co/Gw3hy4T1BA,United States
https://twitter.com/BBCWorld/status/1765128775535038972,Tue Mar 05 21:34:29 +0000 2024,742143,BBC Verify: How to spot AI fakes in the US election https://t.co/W6OSzjNfdP,NM
https://twitter.com/BBCWorld/status/1765123849593450537,Tue Mar 05 21:14:54 +0000 2024,742143,Army to remove claim Kate to appear at Trooping the Colour from website https://t.co/7cVQjCa8MG,"Memphis, Tennessee"
https://twitter.com/BBCWorld/status/1765122279883608187,Tue Mar 05 21:08:40 +0000 2024,742143,"Bitcoin price surges past $69,000 to new all-time high https://t.co/4d8fqGxnzf","Nashville-Davidson, Tennessee"
https://twitter.com/BBCWorld/status/1765115844172919202,Tue Mar 05 20:43:06 +0000 2024,742143,"➡️ 15 US states choose their presidential candidates on ‘Super Tuesday’
➡️ Polls suggest Donald Trump could all but secure the Republican nomination

All on the latest episode of #BBCNewscast https://t.co/9gLa7exTfS",VT
https://twitter.com/BBCWorld/status/1765115164540510263,Tue Mar 05 20:40:24 +0000 2024,742143,German patient vaccinated against Covid 217 times https://t.co/gqYwl5M3NL,NJ US
https://twitter.com/BBCWorld/status/1765109779137970341,Tue Mar 05 20:19:00 +0000 2024,742143,FBI warns about Iranian spy allegedly plotting to kill US officials https://t.co/JSJiPhYpf2,IL US
https://twitter.com/BBCWorld/status/1765095177796952231,Tue Mar 05 19:20:58 +0000 2024,742143,Bipartisan US bill could force ByteDance to divest TikTok https://t.co/B4aLs7U5YD,"Wichita, Kansas"
https://twitter.com/BBCWorld/status/1765090208599408762,Tue Mar 05 19:01:14 +0000 2024,742143,Gaza aid airdrop: Why delivering food from the air is controversial https://t.co/EhtKnSfKGk,"Fresno, California"
https://twitter.com/BBCWorld/status/1765082980274561486,Tue Mar 05 18:32:30 +0000 2024,742143,Dinosaur-age 'nightmarish' sea lizard fossil found https://t.co/pr8Y9VWELx,us
https://twitter.com/BBCWorld/status/1765082557463601551,Tue Mar 05 18:30:50 +0000 2024,742143,Serbia bird deaths: Suspected poisonings threaten much-loved owls https://t.co/7fvOcLYlYa,"Oakland, California"
https://twitter.com/BBCWorld/status/1765067299906785364,Tue Mar 05 17:30:12 +0000 2024,742143,"RT @BBCSounds: Donald Trump supporters are targeting black voters with faked AI images

On the latest #Americast, Marianna Spring explains…",U.S.A
https://twitter.com/BBCWorld/status/1765062284777341396,Tue Mar 05 17:10:16 +0000 2024,742143,Grandmother gets $3.7m over false Find My iPhone raid https://t.co/n07V4fqBZ1,TN
https://twitter.com/BBCWorld/status/1765061801597640915,Tue Mar 05 17:08:21 +0000 2024,742143,Mozambique jihadist attacks: Fears for 70 missing children https://t.co/KemeTqRIKZ,United States
https://twitter.com/BBCWorld/status/1765060604316860754,Tue Mar 05 17:03:35 +0000 2024,742143,Deadly Michigan industrial fire sent debris flying https://t.co/ZivIUdtpPZ,"Iowa, IA"
https://twitter.com/BBCWorld/status/1765057311330984094,Tue Mar 05 16:50:30 +0000 2024,742143,Mount Fuji: Charge and number cap on most popular climbing route https://t.co/MCNWvwu9VI,"Nebraska, NE"
https://twitter.com/BBCWorld/status/1765047334088651093,Tue Mar 05 16:10:52 +0000 2024,742143,ICC issues arrest warrants for top Russian commanders https://t.co/XwaDBGrw67,"Detroit, Michigan"
https://twitter.com/BBCWorld/status/1765039326310658401,Tue Mar 05 15:39:02 +0000 2024,742143,Police killer loses temporary release legal bid https://t.co/qQsGzu2cQV,"Boston, Massachusetts"
https://twitter.com/BBCWorld/status/1765038929315516483,Tue Mar 05 15:37:28 +0000 2024,742143,Simona Halep: Doping ban reduced for former Wimbledon champion https://t.co/HUZS937uCI,us
https://twitter.com/BBCWorld/status/1765037712392826938,Tue Mar 05 15:32:38 +0000 2024,742143,Taylor Swift urges voters to the polls ahead of Super Tuesday https://t.co/9qjMJouv9P,us
https://twitter.com/BBCWorld/status/1765034297407279370,Tue Mar 05 15:19:03 +0000 2024,742143,"Iran executions rise sharply to 834 last year 'to instil societal fear', report says https://t.co/39dRgfPhqN","Austin, Texas"
https://twitter.com/BBCWorld/status/1765034196580303139,Tue Mar 05 15:18:39 +0000 2024,742143,Panama presidential hopeful holed up in embassy banned from election https://t.co/t0harVzW8Z,MO
https://twitter.com/BBCWorld/status/1765022133942390874,Tue Mar 05 14:30:43 +0000 2024,742143,Tesla factory in Germany halts production after suspected arson https://t.co/koZBpBaSv2,"Nebraska, NE"
https://twitter.com/BBCWorld/status/1765021272012980515,Tue Mar 05 14:27:18 +0000 2024,742143,Moment astronauts hug as they arrive at space station https://t.co/8eKrcDeTHX,"El Paso, Texas"
https://twitter.com/BBCWorld/status/1765020825386688659,Tue Mar 05 14:25:31 +0000 2024,742143,FGM in The Gambia: Lawmaker tables bill in parliament to lift ban https://t.co/4zlWcTmxGK,us
https://twitter.com/BBCWorld/status/1765018937866023279,Tue Mar 05 14:18:01 +0000 2024,742143,"What is Super Tuesday - the biggest day of the 2024 US election so far?

Follow live ⬇️","Detroit, Michigan"
https://twitter.com/BBCWorld/status/1765015150061318514,Tue Mar 05 14:02:58 +0000 2024,742143,"Crucial Red Sea data cables cut, telecoms firm says https://t.co/sOBNRmrpnp",us
https://twitter.com/BBCWorld/status/1765009151317385255,Tue Mar 05 13:39:08 +0000 2024,742143,Watch: Woman hoisted into the air by shop shutters https://t.co/A77g8jCs4z,us
https://twitter.com/BBCWorld/status/1765001372708049264,Tue Mar 05 13:08:14 +0000 2024,742143,Kenya mid-air collision kills student pilot and trainer https://t.co/21d2WlQnwz,West Virginia
https://twitter.com/BBCWorld/status/1765000295094849777,Tue Mar 05 13:03:57 +0000 2024,742143,Director Roman Polanski goes on trial for defamation https://t.co/AcPLUwZskn,us
https://twitter.com/BBCWorld/status/1764991067256967366,Tue Mar 05 12:27:17 +0000 2024,742143,Five killed in Nashville small plane crash https://t.co/MJfr9bllXN,"Detroit, Michigan"
https://twitter.com/BBCWorld/status/1764989521525915782,Tue Mar 05 12:21:08 +0000 2024,742143,Haiti gangs try to take over Port-au-Prince airport https://t.co/32YVUopHW3,us
https://twitter.com/BBCWorld/status/1764979362040783063,Tue Mar 05 11:40:46 +0000 2024,742143,South Africa election: Zuma ally Nathi Nheko resigns from governing ANC https://t.co/6mUPPdTn8C,"Los Angeles, California"
https://twitter.com/BBCWorld/status/1764973861928349874,Tue Mar 05 11:18:54 +0000 2024,742143,Lindsay Lohan says she and Jamie Lee Curtis are 'excited' for Freaky Friday sequel https://t.co/IrIxDpDvQ9,"Omaha, Nebraska"
https://twitter.com/BBCWorld/status/1764971559947518449,Tue Mar 05 11:09:46 +0000 2024,742143,Ghana's anti-LGBTQ+ bill: President Akufo-Addo to wait for Supreme Court ruling https://t.co/EvxvecUuqa,"San Diego, California"
https://twitter.com/BBCWorld/status/1764969837464305739,Tue Mar 05 11:02:55 +0000 2024,742143,Terence O'Rourke set to be named as RTÉ chair later https://t.co/obCC5Tjaz6,ME
https://twitter.com/BBCWorld/status/1764968074585797116,Tue Mar 05 10:55:55 +0000 2024,742143,"Ukraine war: German call leak due to individual error, minister says https://t.co/UPVsOmUxC1",OR US
https://twitter.com/BBCWorld/status/1764955507943477565,Tue Mar 05 10:05:59 +0000 2024,742143,Gurugram: India diners spit blood after being served 'dry ice' https://t.co/c9qcfta66e,United States
https://twitter.com/BBCWorld/status/1764949285144031720,Tue Mar 05 09:41:15 +0000 2024,742143,Super Tuesday: Four things to watch out for as Americans vote https://t.co/Cy9lvOZjwN,us
https://twitter.com/BBCWorld/status/1764934867232378994,Tue Mar 05 08:43:57 +0000 2024,742143,"Ukraine war: Russian ship damaged in Black Sea drone attack, Kyiv says https://t.co/6m0CrePlSY","Virginia, VA"
https://twitter.com/BBCWorld/status/1764928448940687403,Tue Mar 05 08:18:27 +0000 2024,742143,Mr Ibu - the man who made Africa laugh https://t.co/PbQaR663Oa,RI
https://twitter.com/BBCWorld/status/1764917781709889893,Tue Mar 05 07:36:04 +0000 2024,742143,Pakistan: At least 35 die due to surprise snowfall and heavy rains https://t.co/iBO86cuV7N,"El Paso, Texas"
https://twitter.com/BBCWorld/status/1764915866062233908,Tue Mar 05 07:28:27 +0000 2024,742143,"RT @BBCWorld: Watch live as SpaceX craft with US and Russian astronauts docks on International Space Station
https://t.co/RR4KNEwjVT",us
https://twitter.com/BBCWorld/status/1764915789486862442,Tue Mar 05 07:28:09 +0000 2024,742143,"Watch live as SpaceX craft with US and Russian astronauts docks on International Space Station
https://t.co/RR4KNEwjVT",us
https://twitter.com/BBCWorld/status/1764912593972453791,Tue Mar 05 07:15:27 +0000 2024,742143,GN Saibaba: India frees disabled academic jailed for Maoist links https://t.co/H88yhpV4vP,"Miami, Florida"
https://twitter.com/BBCWorld/status/1764909727220179316,Tue Mar 05 07:04:04 +0000 2024,742143,Supreme Court temporarily blocks controversial Texas border law SB4 https://t.co/pHm69BscKV,WI
https://twitter.com/BBCWorld/status/1764907577073164748,Tue Mar 05 06:55:31 +0000 2024,742143,Watch: Philippine and Chinese boats collide in South China Sea https://t.co/mbVmX8I3vU,"Miami, Florida"
https://twitter.com/BBCWorld/status/1764900078915838356,Tue Mar 05 06:25:43 +0000 2024,742143,Man running length of Africa to run at night https://t.co/ODVyuyRBqo,Arizona
https://twitter.com/BBCWorld/status/1764899769552363573,Tue Mar 05 06:24:29 +0000 2024,742143,"Would a £150,000 wage tempt you to a Scottish island? https://t.co/8GzYOucgXu","Miami, Florida"
https://twitter.com/BBCWorld/status/1764899514106691947,Tue Mar 05 06:23:29 +0000 2024,742143,Irish exports 'unlikely to face checks until 2025' https://t.co/EAR44pLFuZ,"Sacramento, California"
https://twitter.com/BBCWorld/status/1764899505550327887,Tue Mar 05 06:23:27 +0000 2024,742143,Gaza war: 'He went to get food for his children and came back in a coffin' https://t.co/KuMvsberqc,North Carolina
https://twitter.com/BBCWorld/status/1764897637231120499,Tue Mar 05 06:16:01 +0000 2024,742143,Colin Firth's wet shirt from Pride and Prejudice goes up for auction https://t.co/k42yRiVCXk,"Memphis, Tennessee"
https://twitter.com/BBCWorld/status/1764897540296568997,Tue Mar 05 06:15:38 +0000 2024,742143,"North Korea hacked South Korea chip equipment makers, Seoul says https://t.co/iU52hAVA7f",U.S.A
https://twitter.com/BBCWorld/status/1764852116861194494,Tue Mar 05 03:15:08 +0000 2024,742143,Ex-colonel accused of divulging US secrets on foreign dating website https://t.co/PQtBVIzE2x,MO
https://twitter.com/BBCWorld/status/1764837965325316576,Tue Mar 05 02:18:54 +0000 2024,742143,National People's Congress: China sets ambitious economic target for 2024 https://t.co/t9O1L56Adp,us
https://twitter.com/BBCWorld/status/1764820240398004678,Tue Mar 05 01:08:28 +0000 2024,742143,Zimbabwe: US slaps fresh sanctions on President Mnangagwa and other leaders https://t.co/fS1qYz9cT7,U.S.A
https://twitter.com/BBCWorld/status/1764804146773799167,Tue Mar 05 00:04:31 +0000 2024,742143,Ukraine war: Kharkiv Opera and Ballet reopens underground https://t.co/WA8gAZfMds,"Chicago, Illinois"
https://twitter.com/BBCWorld/status/1764787682532618510,Mon Mar 04 22:59:06 +0000 2024,742143,Chelsea striker pleads not guilty to racially aggravated offence https://t.co/FrjYszSDq7,United States
https://twitter.com/BBCWorld/status/1764784131831898229,Mon Mar 04 22:44:59 +0000 2024,742143,Rwanda bill: Government suffers five defeats in House of Lords https://t.co/bOTi8Cdq4Q,NH US
https://twitter.com/BBCWorld/status/1764780199973888382,Mon Mar 04 22:29:22 +0000 2024,742143,UN team says Hamas likely carried out sexual violence in Israel on 7 October https://t.co/FalvLxvv9B,AR US
https://twitter.com/BBCWorld/status/1764778434981458215,Mon Mar 04 22:22:21 +0000 2024,742143,Elon Musk sued over $128m unpaid severance https://t.co/Vyn9DKxojo,"Colorado, CO"
https://twitter.com/BBCWorld/status/1764760704727331039,Mon Mar 04 21:11:54 +0000 2024,742143,Trump wins as Supreme Court sidesteps political landmines https://t.co/FgPCKSzdn0,"Minneapolis, Minnesota"
https://twitter.com/BBCWorld/status/1764755232074948945,Mon Mar 04 20:50:09 +0000 2024,742143,Jason Kelce confirms retirement after 13 seasons with the Philadelphia Eagles https://t.co/TYFBNnT7nm,KY
https://twitter.com/BBCWorld/status/1764749868621320559,Mon Mar 04 20:28:50 +0000 2024,742143,France makes abortion constitutional right https://t.co/OS8HTs49M8, 
https://twitter.com/BBCWorld/status/1764740066121851373,Mon Mar 04 19:49:53 +0000 2024,742143,"➡️ US Supreme Court rules Trump was wrongly removed from Colorado ballot 
➡️ Donald Trump says the decision 'will go a long way toward bringing our country together'

All on the latest episode of #BBCNewscast https://t.co/IWMKkv0y7s",Massachusetts
https://twitter.com/BBCWorld/status/1764733525607977024,Mon Mar 04 19:23:54 +0000 2024,742143,Children starving to death in northern Gaza - WHO https://t.co/ZaAOkgAqKD,AK US
https://twitter.com/BBCWorld/status/1764728598357741865,Mon Mar 04 19:04:19 +0000 2024,742143,Caitlin Clark saluted by LeBron James for basketball record https://t.co/iVZvISoMfV,"Massachusetts, MA"
https://twitter.com/BBCWorld/status/1764727119253320137,Mon Mar 04 18:58:26 +0000 2024,742143,US Supreme Court rules Colorado cannot ban Trump from presidential ballot https://t.co/6SOKZYvpVY,"Vermont, VT"
https://twitter.com/BBCWorld/status/1764715392251936877,Mon Mar 04 18:11:50 +0000 2024,742143,"RT @BBCBreaking: French parliament votes to enshrine the right to abortion in the constitution, becoming first country in the world to do s…",Louisiana
https://twitter.com/BBCWorld/status/1764709700904329666,Mon Mar 04 17:49:14 +0000 2024,742143,US airman Jack Teixeira pleads guilty to leaking classified documents https://t.co/z5NXvXX9pK,"New Orleans, Louisiana"
https://twitter.com/BBCWorld/status/1764693044668821837,Mon Mar 04 16:43:02 +0000 2024,742143,Super Tuesday: What is it and why is it so important? https://t.co/Ysh7x1dFA6,U.S.A
https://twitter.com/BBCWorld/status/1764688344980557887,Mon Mar 04 16:24:22 +0000 2024,742143,Allen Weisselberg: Ex-Trump Organization CFO pleads guilty to perjury https://t.co/UBvP83EKEn,Maine
https://twitter.com/BBCWorld/status/1764679089539915813,Mon Mar 04 15:47:35 +0000 2024,742143,Iran elections: Record low turnout in polls as hardliners win https://t.co/krUTItXLP3,U.S.A
https://twitter.com/BBCWorld/status/1764675566643380458,Mon Mar 04 15:33:35 +0000 2024,742143,Haiti gangs: The spiralling power of criminal groups https://t.co/uakIGjLMwf,"Tucson, Arizona"
https://twitter.com/BBCWorld/status/1764670122122236214,Mon Mar 04 15:11:57 +0000 2024,742143,"RT @BBCBreaking: US Supreme Court rules that Donald Trump can stay on the presidential ballot, as it overturns Colorado’s decision to ban h…",Tennessee
https://twitter.com/BBCWorld/status/1764663451509563454,Mon Mar 04 14:45:27 +0000 2024,742143,Ghana's finance ministry urges president not to sign anti-LGBTQ+ bill https://t.co/vPeMvtgd0W,"Houston, Texas"
https://twitter.com/BBCWorld/status/1764655769088033241,Mon Mar 04 14:14:55 +0000 2024,742143,Joslin Smith: South African navy search for missing six-year-old girl https://t.co/8p2BiD2Cbo,"Seattle, Washington"
https://twitter.com/BBCWorld/status/1764650391352811856,Mon Mar 04 13:53:33 +0000 2024,742143,EU fines Apple €1.8bn for breaking streaming rules https://t.co/HNpjH4jZCt,"San Jose, California"
https://twitter.com/BBCWorld/status/1764650225124216844,Mon Mar 04 13:52:53 +0000 2024,742143,Gaza war: Hopes for ceasefire falter ahead of Ramadan https://t.co/qAGiMcy0th,"Arlington, Virginia"
https://twitter.com/BBCWorld/status/1764646146238976099,Mon Mar 04 13:36:41 +0000 2024,742143,Watch: Met Police officers save people from burning building https://t.co/9eKKMU9Ep1,Alabama
https://twitter.com/BBCWorld/status/1764635019971072038,Mon Mar 04 12:52:28 +0000 2024,742143,Andhra Pradesh train crash drivers 'distracted' by cricket match https://t.co/6ptZPpZCFg,"New Mexico, NM"
https://twitter.com/BBCWorld/status/1764627494903144574,Mon Mar 04 12:22:34 +0000 2024,742143,Famed NFL reporter Chris Mortensen of ESPN dies aged 72 https://t.co/79BH0ObdfN,West Virginia
https://twitter.com/BBCWorld/status/1764626362558550065,Mon Mar 04 12:18:04 +0000 2024,742143,Sinead O'Connor's estate asks Donald Trump not to use her music https://t.co/p8s93aTImV,IN
https://twitter.com/BBCWorld/status/1764617185874309337,Mon Mar 04 11:41:36 +0000 2024,742143,Germany under pressure to explain intercepted phone call https://t.co/IVGciOkclT,"Columbus, Ohio"
https://twitter.com/BBCWorld/status/1764616045614989612,Mon Mar 04 11:37:04 +0000 2024,742143,14th Amendment: US Supreme Court poised to issue key Trump 2024 ruling https://t.co/dwORHLmPEe,North Dakota
https://twitter.com/BBCWorld/status/1764614331084292496,Mon Mar 04 11:30:16 +0000 2024,742143,"Anant Ambani's pre-wedding: Rihanna, Gates and Zuckerberg at India tycoon's gala https://t.co/UVSleG4qUA","Delaware, DE"
https://twitter.com/BBCWorld/status/1764614167896404008,Mon Mar 04 11:29:37 +0000 2024,742143,Yvonne Aki-Sawyerr - the tree-planting mayor of Sierra Leone's capital Freetown https://t.co/rPBa4jLsYW,"Atlanta, Georgia"
https://twitter.com/BBCWorld/status/1764608956205269040,Mon Mar 04 11:08:54 +0000 2024,742143,Israel-Gaza war: Kamala Harris urges more aid for starving Gazans https://t.co/CB9RYWbQC1,"New Mexico, NM"
https://twitter.com/BBCWorld/status/1764594670410072082,Mon Mar 04 10:12:08 +0000 2024,742143,Nissan accused of dumping its electric car pioneers https://t.co/oq3YPhM1eA,WI US
https://twitter.com/BBCWorld/status/1764576524424860069,Mon Mar 04 09:00:02 +0000 2024,742143,Rwanda flights bill begins tricky House of Lords stage https://t.co/Acw6IVoKyh,"Tulsa, Oklahoma"
https://twitter.com/BBCWorld/status/1764557556402323591,Mon Mar 04 07:44:39 +0000 2024,742143,"Working for MI6 'more exciting than James Bond film', says spy https://t.co/xFaDP4avg0","Kentucky, KY"
https://twitter.com/BBCWorld/status/1764554756746338455,Mon Mar 04 07:33:32 +0000 2024,742143,Watch: Tumbleweed invasion engulfs US streets https://t.co/jKR7BG10LZ,U.S.A
https://twitter.com/BBCWorld/status/1764541660925469012,Mon Mar 04 06:41:30 +0000 2024,742143,"Tesla electric car factory expansion plan sparks treetop protest near Berlin, Germany. https://t.co/BZubT5zzkT","San Francisco, California"
https://twitter.com/BBCWorld/status/1764537622410518781,Mon Mar 04 06:25:27 +0000 2024,742143,ISS launch: New US-Russian crew heads to space station https://t.co/v4ExDmjNd3,us
https://twitter.com/BBCWorld/status/1764536219784896627,Mon Mar 04 06:19:52 +0000 2024,742143,Trump supporters target black voters with faked AI images https://t.co/9NOC59jSw9,"Connecticut, CT"
https://twitter.com/BBCWorld/status/1764529083038175392,Mon Mar 04 05:51:31 +0000 2024,742143,Outrage over Brazilian tourist's gang rape in India https://t.co/0E7SRogID7,District of Columbia
https://twitter.com/BBCWorld/status/1764478846831665324,Mon Mar 04 02:31:54 +0000 2024,742143,Nikki Haley beats Donald Trump in Washington DC for first primary victory https://t.co/k5ZJI8ICTO,"Arlington, Virginia"
https://twitter.com/BBCWorld/status/1764471343888633995,Mon Mar 04 02:02:05 +0000 2024,742143,Mourners form long queue to lay flowers at Alexei Navalny's grave https://t.co/cThVapZocL,"Chicago, Illinois"
https://twitter.com/BBCWorld/status/1764467816365691270,Mon Mar 04 01:48:04 +0000 2024,742143,Australian rugby league star accuses rival of using racist slur https://t.co/SdodqbXJN9,New York
https://twitter.com/BBCWorld/status/1764464039667671052,Mon Mar 04 01:33:03 +0000 2024,742143,Horses on the run bring traffic to a halt on US motorway https://t.co/hvXXSzuku4,"Charlotte, North Carolina"
https://twitter.com/BBCWorld/status/1764459424347787335,Mon Mar 04 01:14:43 +0000 2024,742143,Star dune: Scientists solve mystery behind Earth's largest desert sands https://t.co/aAsd0UB4Ku,MA
https://twitter.com/BBCWorld/status/1764451977000337762,Mon Mar 04 00:45:07 +0000 2024,742143,The Ukrainian teenagers who returned to a war zone for their school prom https://t.co/oj9mGTd3B3,"Philadelphia, Pennsylvania"
https://twitter.com/BBCWorld/status/1764444527530582098,Mon Mar 04 00:15:31 +0000 2024,742143,Two sessions: Can a rubberstamp parliament help China's economy? https://t.co/DlI43niTy4,AK US
https://twitter.com/BBCWorld/status/1764346863560343855,Sun Mar 03 17:47:26 +0000 2024,742143,Swiss vote to give themselves a bigger pension https://t.co/bVdpEJli5S,"Philadelphia, Pennsylvania"
https://twitter.com/BBCWorld/status/1764335954850988522,Sun Mar 03 17:04:06 +0000 2024,742143,"Haiti violence: Gangs free 4,000 inmates in mass jailbreak https://t.co/uobANz6aTn","New Hampshire, NH"
https://twitter.com/BBCWorld/status/1764313484190273686,Sun Mar 03 15:34:48 +0000 2024,742143,Israel Eurovision: Broadcaster agrees to change October Rain lyrics https://t.co/lErcwmf5ut,"Arizona, AZ"
https://twitter.com/BBCWorld/status/1764311767776207229,Sun Mar 03 15:27:59 +0000 2024,742143,Sarm Heslop: Mum believes missing daughter was murdered in Caribbean https://t.co/HTBIsVNf0z,OK
https://twitter.com/BBCWorld/status/1764278084893544850,Sun Mar 03 13:14:08 +0000 2024,742143,Pakistan: Shehbaz Sharif wins second term as prime minister https://t.co/3VkscKKWRw,us
https://twitter.com/BBCWorld/status/1764278084411298235,Sun Mar 03 13:14:08 +0000 2024,742143,Burkina Faso says 170 dead in village 'executions' https://t.co/Dl2MTc1Zuk,U.S.A
https://twitter.com/BBCWorld/status/1764276935486484637,Sun Mar 03 13:09:34 +0000 2024,742143,Brit Awards 2024: The real winners and losers https://t.co/IGlRoPD8ZA,U.S.A
https://twitter.com/BBCWorld/status/1764275778512936970,Sun Mar 03 13:04:58 +0000 2024,742143,US storm: Massive blizzard hits California and Nevada https://t.co/N8iyHK9FO9,Wisconsin
https://twitter.com/BBCWorld/status/1764264634817675513,Sun Mar 03 12:20:42 +0000 2024,742143,France to enshrine abortion right in constitution https://t.co/oRWqvvFVF9,"San Jose, California"
https://twitter.com/BBCWorld/status/1764256936285876388,Sun Mar 03 11:50:06 +0000 2024,742143,Can bright green 'super powders' really make you healthy? https://t.co/DTS0Ylquk7,"New Mexico, NM"
https://twitter.com/BBCWorld/status/1764255147553702320,Sun Mar 03 11:43:00 +0000 2024,742143,Aaron Bushnell: Friends speak of shock and a struggle to comprehend after US airman's deadly Gaza protest https://t.co/5BYGevv09U,MN US
https://twitter.com/BBCWorld/status/1764252663615512821,Sun Mar 03 11:33:07 +0000 2024,742143,"NBA: LeBron James passes 40,000-point mark but LA Lakers lose to Denver Nuggets https://t.co/cyANot5Mem","Los Angeles, California"
https://twitter.com/BBCWorld/status/1764250866347815076,Sun Mar 03 11:25:59 +0000 2024,742143,"English Channel: Girl, 7, dies after boat capsizes near Dunkirk in France https://t.co/PQxjONdOaB","Arlington, Virginia"
https://twitter.com/BBCWorld/status/1764250260384174368,Sun Mar 03 11:23:34 +0000 2024,742143,"Drugs worth €720,000 seized at Dublin Airport https://t.co/vyqq4deGWu",DE US
https://twitter.com/BBCWorld/status/1764240486628294830,Sun Mar 03 10:44:44 +0000 2024,742143,Mr Ibu: Nollywood actor John Okafor dies in Lagos https://t.co/KATvrYhHlt,"Washington, District of Columbia"
https://twitter.com/BBCWorld/status/1764234820521976075,Sun Mar 03 10:22:13 +0000 2024,742143,Ukraine war: Russia says it intercepts 38 Ukrainian drones attacking Crimea https://t.co/h7pUXvjKUo,WY
https://twitter.com/BBCWorld/status/1764228585353547818,Sun Mar 03 09:57:27 +0000 2024,742143,Trump moves closer to Republican nomination with string of victories https://t.co/Gdf7m3EhVl,"Vermont, VT"
https://twitter.com/BBCWorld/status/1764228029897703637,Sun Mar 03 09:55:14 +0000 2024,742143,US storm: Massive blizzard hits California and Nevada https://t.co/onWI8rZFHe,U.S.A
https://twitter.com/BBCWorld/status/1764226735611040078,Sun Mar 03 09:50:06 +0000 2024,742143,Surgeons helping treat hearing loss in Malawi https://t.co/jUEAoRmUQs,"Chicago metro area, Illinois"
https://twitter.com/BBCWorld/status/1764225615555690742,Sun Mar 03 09:45:39 +0000 2024,742143,Christian Horner: Jos Verstappen says controversy 'driving team apart' https://t.co/PDKjnA16sB,"Nevada, NV"
https://twitter.com/BBCWorld/status/1764215230416974318,Sun Mar 03 09:04:23 +0000 2024,742143,Israel-Gaza war: Hopes rise of new temporary ceasefire deal in Cairo talks https://t.co/TLzPxym3bi,"Fort Worth, Texas"
https://twitter.com/BBCWorld/status/1764202713171046533,Sun Mar 03 08:14:38 +0000 2024,742143,Norway king returns home after Malaysia hospital admission https://t.co/naHZ0jur9z,"Tampa, Florida"
https://twitter.com/BBCWorld/status/1764079470573478043,Sun Mar 03 00:04:55 +0000 2024,742143,Gazans crowdfund thousands for uncertain escape https://t.co/5kEJUEnDij,U.S.A
https://twitter.com/BBCWorld/status/1764069096688095569,Sat Mar 02 23:23:42 +0000 2024,742143,Pakistan's 'King of Chaos' Imran Khan keeps winning even behind bars https://t.co/3U4SmxvRKl,"Boston, Massachusetts"
https://twitter.com/BBCWorld/status/1763980010442953171,Sat Mar 02 17:29:42 +0000 2024,742143,Israel-Gaza war: US parachutes humanitarian aid into Gaza https://t.co/u6ldCUsKo2,NM US
https://twitter.com/BBCWorld/status/1763967868813619331,Sat Mar 02 16:41:27 +0000 2024,742143,UK-owned ship attacked by Houthis sinks off Yemen coast https://t.co/2IMDlckFow,us
https://twitter.com/BBCWorld/status/1763948704711495943,Sat Mar 02 15:25:18 +0000 2024,742143,Fergal Keane: Aid convoy tragedy shows fear of starvation haunts Gazans https://t.co/RaMqYkxT0b,MS US
https://twitter.com/BBCWorld/status/1763947627329011843,Sat Mar 02 15:21:01 +0000 2024,742143,"RT @BBCBreaking: US carries out its first air drop of aid for Gaza, with thousands of meals parachuted in by three military planes https://…", 
https://twitter.com/BBCWorld/status/1763940057361027160,Sat Mar 02 14:50:56 +0000 2024,742143,Alexei Navalny: The magnitude of covering the funeral of Putin's fierce critic https://t.co/8rh5TYoqEx,U.S.A
https://twitter.com/BBCWorld/status/1763934723452092883,Sat Mar 02 14:29:45 +0000 2024,742143,Russia publishes German army meeting on Ukraine https://t.co/bGCIp98v3O,"Chicago, Illinois"
